timestamp,Open,High,Low,Close,Volume
1684069320,26860.71,26860.71,26855.28,26855.29,20.73706
1684069380,26855.28,26865.08,26855.28,26865.08,17.59974
1684069440,26865.08,26865.08,26858.24,26863.31,15.51405
1684069500,26863.31,26863.53,26858.76,26858.77,10.40212
1684069560,26858.76,26858.77,26855.97,26855.98,9.35613
1684069620,26855.98,26856.23,26854.26,26854.26,15.34982
1684069680,26854.27,26854.27,26846.55,26850.1,26.95548
1684069740,26850.1,26854.31,26850.1,26854.31,7.13944
1684069800,26854.3,26854.31,26847.47,26847.47,8.06273
1684069860,26847.48,26847.48,26842.54,26842.55,7.07994
1684069920,26842.54,26842.55,26841.1,26841.1,6.0177
1684069980,26841.1,26851.61,26840.0,26843.56,18.84301
1684070040,26843.56,26846.01,26843.55,26843.7,11.81894
1684070100,26843.7,26846.65,26843.7,26843.71,3.98461
1684070160,26843.71,26843.72,26843.71,26843.71,4.15563
1684070220,26843.71,26847.42,26843.71,26847.42,5.4996
1684070280,26847.41,26847.42,26840.36,26840.36,4.31679
1684070340,26840.31,26840.31,26834.95,26834.96,7.01157
1684070400,26834.95,26834.96,26826.9,26831.8,9.29841
1684070460,26831.81,26837.7,26831.8,26837.69,18.7569
1684070520,26837.7,26839.77,26837.69,26839.76,6.39413
1684070580,26839.77,26839.77,26826.0,26826.0,13.67108
1684070640,26826.01,26830.76,26824.04,26824.05,5.03276
1684070700,26824.04,26834.26,26819.12,26834.25,7.86391
1684070760,26834.25,26834.26,26833.96,26833.97,2.10502
1684070820,26833.96,26845.91,26833.96,26845.9,13.3674
1684070880,26845.91,26870.14,26844.93,26870.13,34.42319
1684070940,26870.13,26870.14,26857.02,26857.03,20.48565
1684071000,26857.02,26857.03,26850.68,26853.15,10.60979
1684071060,26853.15,26853.15,26848.34,26848.35,6.3924
1684071120,26848.34,26848.35,26847.46,26847.46,4.65061
1684071180,26847.47,26857.82,26840.96,26857.82,17.80212
1684071240,26857.82,26857.82,26848.11,26848.12,10.44632
1684071300,26848.12,26848.12,26837.23,26837.23,5.1888
1684071360,26837.23,26848.16,26833.97,26848.16,22.73581
1684071420,26848.15,26848.16,26846.67,26846.67,6.86808
1684071480,26846.67,26853.12,26846.67,26853.11,9.84873
1684071540,26853.12,26853.12,26849.15,26849.16,7.29638
1684071600,26849.15,26860.61,26849.15,26860.61,17.39396
1684071660,26860.61,26869.96,26860.6,26869.5,18.61805
